season,date,game_team_abbr,team_name,all_nba,first_team_nba,second_team_nba,third_team_nba,all_nba_ly,first_team_nba_ly,second_team_nba_ly,third_team_nba_ly
2016-17,2016-12-10,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2016-12-12,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2016-12-14,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2016-12-16,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2016-12-18,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2016-12-19,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2016-12-21,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2016-12-23,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2016-12-26,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2016-12-28,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2016-12-30,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-01-02,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-01-03,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-01-06,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-01-08,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-01-10,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-01-11,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-01-14,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-01-16,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-01-18,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-01-19,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-01-21,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-01-23,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-01-24,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-01-27,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-01-29,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-01-31,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-02-02,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-02-04,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-02-06,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-02-08,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-02-10,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-02-13,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-02-16,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-02-24,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-02-26,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-02-28,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-03-01,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-03-03,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-03-05,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-03-07,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-03-08,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-03-10,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-03-11,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-03-13,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-03-15,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-03-17,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-03-18,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-03-20,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-03-22,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-03-24,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-03-25,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-03-28,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-03-29,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-03-31,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-04-02,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-04-04,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-04-06,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-04-08,WAS,Washington Wizards,1,0,0,1,0,0,0,0
2016-17,2017-04-10,WAS,Washington Wizards,1,0,0,0,0,0,0,0
2016-17,2017-04-12,WAS,Washington Wizards,1,0,0,0,0,0,0,0
2017-18,2017-10-17,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-10-20,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-10-21,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-10-24,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-10-25,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-10-28,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-10-29,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-11-01,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-11-03,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-11-05,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-11-07,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-11-09,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-11-11,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-11-13,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-11-15,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-11-17,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-11-20,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-11-22,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-11-24,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-11-27,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-11-28,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-11-30,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-12-02,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-12-04,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-12-06,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-12-08,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-12-09,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-12-12,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-12-14,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-12-16,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-12-17,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-12-19,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-12-21,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-12-25,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-12-27,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2017-12-30,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2018-01-02,CLE,Cleveland Cavaliers,1,1,0,0,2,1,1,0
2017-18,2018-01-03,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2018-01-06,CLE,Cleveland Cavaliers,1,1,0,0,2,1,1,0
2017-18,2018-01-08,CLE,Cleveland Cavaliers,1,1,0,0,2,1,1,0
2017-18,2018-01-11,CLE,Cleveland Cavaliers,1,1,0,0,2,1,1,0
2017-18,2018-01-12,CLE,Cleveland Cavaliers,1,1,0,0,2,1,0,0
2017-18,2018-01-15,CLE,Cleveland Cavaliers,1,1,0,0,2,1,1,0
2017-18,2018-01-18,CLE,Cleveland Cavaliers,1,1,0,0,2,1,1,0
2017-18,2018-01-20,CLE,Cleveland Cavaliers,1,1,0,0,2,1,1,0
2017-18,2018-01-23,CLE,Cleveland Cavaliers,1,1,0,0,2,1,1,0
2017-18,2018-01-26,CLE,Cleveland Cavaliers,1,1,0,0,2,1,1,0
2017-18,2018-01-28,CLE,Cleveland Cavaliers,1,1,0,0,2,1,1,0
2017-18,2018-01-30,CLE,Cleveland Cavaliers,1,1,0,0,2,1,1,0
2017-18,2018-01-31,CLE,Cleveland Cavaliers,1,1,0,0,2,1,1,0
2017-18,2018-02-03,CLE,Cleveland Cavaliers,1,1,0,0,2,1,1,0
2017-18,2018-02-06,CLE,Cleveland Cavaliers,1,1,0,0,2,1,1,0
2017-18,2018-02-07,CLE,Cleveland Cavaliers,1,1,0,0,2,1,1,0
2017-18,2018-02-09,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-02-11,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-02-13,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-02-22,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-02-23,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-02-25,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-02-27,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-03-01,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-03-03,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-03-05,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-03-07,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-03-09,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-03-11,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-03-13,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-03-15,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-03-17,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-03-19,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-03-21,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-03-23,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-03-25,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-03-27,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-03-28,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-03-30,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-04-01,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-04-03,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-04-05,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-04-06,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-04-09,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2018-04-11,CLE,Cleveland Cavaliers,1,1,0,0,1,1,0,0
2017-18,2017-10-17,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2017-10-20,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2017-10-21,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2017-10-23,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2017-10-25,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2017-10-27,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2017-10-29,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2017-10-30,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2017-11-02,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2017-11-04,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2017-11-06,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2017-11-08,GSW,Golden State Warriors,2,0,0,1,3,0,1,1
2017-18,2017-11-11,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2017-11-13,GSW,Golden State Warriors,2,1,0,0,3,0,1,1
2017-18,2017-11-16,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2017-11-18,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2017-11-19,GSW,Golden State Warriors,2,0,0,1,3,0,1,1
2017-18,2017-11-22,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2017-11-24,GSW,Golden State Warriors,2,0,0,1,3,0,1,0
2017-18,2017-11-25,GSW,Golden State Warriors,2,0,0,1,3,0,1,1
2017-18,2017-11-27,GSW,Golden State Warriors,2,0,0,0,3,0,0,1
2017-18,2017-11-29,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2017-12-01,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2017-12-03,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2017-12-04,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2017-12-06,GSW,Golden State Warriors,2,1,0,0,3,0,1,0
2017-18,2017-12-08,GSW,Golden State Warriors,2,1,0,0,3,0,1,1
2017-18,2017-12-11,GSW,Golden State Warriors,2,1,0,0,3,0,1,0
2017-18,2017-12-14,GSW,Golden State Warriors,2,1,0,0,3,0,1,0
2017-18,2017-12-18,GSW,Golden State Warriors,2,1,0,0,3,0,1,0
2017-18,2017-12-20,GSW,Golden State Warriors,2,1,0,0,3,0,1,0
2017-18,2017-12-22,GSW,Golden State Warriors,2,1,0,0,3,0,1,1
2017-18,2017-12-23,GSW,Golden State Warriors,2,1,0,0,3,0,1,1
2017-18,2017-12-25,GSW,Golden State Warriors,2,1,0,0,3,0,1,1
2017-18,2017-12-27,GSW,Golden State Warriors,2,1,0,0,3,0,1,1
2017-18,2017-12-29,GSW,Golden State Warriors,2,1,0,0,3,0,1,1
2017-18,2017-12-30,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2018-01-03,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2018-01-04,GSW,Golden State Warriors,2,0,0,1,3,0,1,1
2017-18,2018-01-06,GSW,Golden State Warriors,2,0,0,1,3,0,1,1
2017-18,2018-01-08,GSW,Golden State Warriors,2,0,0,1,3,0,1,1
2017-18,2018-01-10,GSW,Golden State Warriors,2,1,0,0,3,0,1,1
2017-18,2018-01-12,GSW,Golden State Warriors,2,1,0,0,3,0,1,1
2017-18,2018-01-13,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2018-01-15,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2018-01-17,GSW,Golden State Warriors,2,1,0,1,3,0,2,0
2017-18,2018-01-20,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2018-01-23,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2018-01-25,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2018-01-27,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2018-01-30,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2018-02-02,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2018-02-03,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2018-02-06,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2018-02-08,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2018-02-10,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2018-02-12,GSW,Golden State Warriors,2,1,0,1,3,0,2,0
2017-18,2018-02-14,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2018-02-22,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2018-02-24,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2018-02-26,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2018-02-28,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2018-03-02,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2018-03-06,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2018-03-08,GSW,Golden State Warriors,2,1,0,1,3,0,2,1
2017-18,2018-03-09,GSW,Golden State Warriors,2,1,0,0,3,0,1,1
2017-18,2018-03-11,GSW,Golden State Warriors,2,1,0,0,3,0,1,1
2017-18,2018-03-14,GSW,Golden State Warriors,2,1,0,0,3,0,1,0
2017-18,2018-03-16,GSW,Golden State Warriors,2,0,0,0,3,0,0,1
2017-18,2018-03-17,GSW,Golden State Warriors,2,0,0,0,3,0,0,1
2017-18,2018-03-19,GSW,Golden State Warriors,2,0,0,0,3,0,0,1
2017-18,2018-03-23,GSW,Golden State Warriors,2,0,0,1,3,0,1,0
2017-18,2018-03-25,GSW,Golden State Warriors,2,0,0,0,3,0,0,0
2017-18,2018-03-27,GSW,Golden State Warriors,2,0,0,0,3,0,0,0
2017-18,2018-03-29,GSW,Golden State Warriors,2,1,0,0,3,0,1,1
2017-18,2018-03-31,GSW,Golden State Warriors,2,1,0,0,3,0,1,1
2017-18,2018-04-01,GSW,Golden State Warriors,2,1,0,0,3,0,1,1
2017-18,2018-04-03,GSW,Golden State Warriors,2,1,0,0,3,0,1,1
2017-18,2018-04-05,GSW,Golden State Warriors,2,1,0,0,3,0,1,1
2017-18,2018-04-07,GSW,Golden State Warriors,2,1,0,0,3,0,1,1
2017-18,2018-04-08,GSW,Golden State Warriors,2,1,0,0,3,0,1,1
2017-18,2018-04-10,GSW,Golden State Warriors,2,1,0,0,3,0,1,1
2017-18,2017-10-17,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-10-18,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-10-21,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-10-23,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-10-25,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-10-27,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-10-28,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-10-30,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-11-01,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-11-03,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-11-05,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-11-09,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-11-11,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-11-12,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-11-14,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-11-16,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-11-18,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-11-22,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-11-25,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-11-27,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-11-29,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-12-03,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-12-07,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-12-09,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-12-11,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-12-13,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-12-15,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-12-16,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-12-18,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-12-20,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-12-22,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-12-25,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-12-28,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-12-29,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2017-12-31,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-01-03,HOU,Houston Rockets,1,0,0,0,1,0,0,0
2017-18,2018-01-04,HOU,Houston Rockets,1,0,0,0,1,0,0,0
2017-18,2018-01-06,HOU,Houston Rockets,1,0,0,0,1,0,0,0
2017-18,2018-01-08,HOU,Houston Rockets,1,0,0,0,1,0,0,0
2017-18,2018-01-10,HOU,Houston Rockets,1,0,0,0,1,0,0,0
2017-18,2018-01-12,HOU,Houston Rockets,1,0,0,0,1,0,0,0
2017-18,2018-01-15,HOU,Houston Rockets,1,0,0,0,1,0,0,0
2017-18,2018-01-18,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-01-20,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-01-22,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-01-24,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-01-26,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-01-28,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-01-30,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-02-01,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-02-03,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-02-06,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-02-07,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-02-09,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-02-11,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-02-13,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-02-14,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-02-23,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-02-25,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-02-26,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-02-28,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-03-03,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-03-06,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-03-07,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-03-09,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-03-11,HOU,Houston Rockets,1,0,0,0,1,0,0,0
2017-18,2018-03-12,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-03-15,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-03-17,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-03-18,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-03-20,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-03-22,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-03-24,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-03-25,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-03-27,HOU,Houston Rockets,1,0,0,0,1,0,0,0
2017-18,2018-03-30,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-04-01,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-04-03,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-04-05,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-04-07,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-04-10,HOU,Houston Rockets,1,1,0,0,1,1,0,0
2017-18,2018-04-11,HOU,Houston Rockets,1,0,0,0,1,0,0,0
2017-18,2017-10-18,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-10-20,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-10-21,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-10-24,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-10-25,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-10-29,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-10-31,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-11-01,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-11-03,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-11-05,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-11-07,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-11-08,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-11-10,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-11-12,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-11-15,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-11-17,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-11-19,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-11-20,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-11-24,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-11-25,IND,Indiana Pacers,1,0,0,0,0,0,0,0
2017-18,2017-11-27,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-11-29,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-12-01,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-12-04,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-12-06,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-12-08,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-12-10,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-12-13,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-12-15,IND,Indiana Pacers,1,0,0,1,0,0,0,0
2017-18,2017-12-17,IND,Indiana Pacers,1,0,0,1,0,0,0,0
