game_id,season,date,playoff,win,points,home_team,conference,first_interconf_trip,dist_traveled,dist_3days,dist_7days,dist_30days,lon_traveled,tz_traveled,same_tz_3days,same_tz_7days,same_tz_30days,tz_total_3days,tz_total_7days,tz_total_30days,tz_east_3days,tz_east_7days,tz_east_30days,tz_west_3days,tz_west_7days,tz_west_30days,days_rest,second_backtoback,three_in_four,games_2days,games_3days,games_4days,games_7days,games_30days,road_3days,road_7days,road_30days,total_wins_ly,pyth_40games,pace_40games,ftr_40games,tpar_40games,ts_40games,trb_40games,steal_40games,block_40games,efg_40games,tov_40games,orb_40games,drb_40games,all_nba_ly,first_team_nba_ly,second_team_nba_ly,third_team_nba_ly
2012-02-20 NOL OKC,2011-12,2012-02-20,0,0,-8,0,E,0,2137.43997250165,2137.43997250165,2065.235652914228,-2066.695003228997,-23.521679,-1,-2,-3,-1,1,1,-3,0,0,-1,1,1,-2,2,-1,-1,-1,-1,-1,-2,-1,1,2,-2,-16,-0.3938575208666021,-8.962499999999991,-0.07972499999999999,-0.08312499999999998,-0.056524999999999936,-2.039999999999999,0.8624999999999989,-3.9750000000000005,-0.04327500000000006,-1.2550000000000008,-1.8500000000000014,1.8624999999999972,-2,-1,-1,0
2012-02-20 WAS PHX,2011-12,2012-02-20,0,0,-16,0,E,0,812.795194015549,234.94744615170703,2611.3080149242633,-7419.744011693592,-0.170113,0,0,0,8,-1,1,-8,-1,-1,-4,0,2,-4,2,-1,-1,-1,-1,-1,-1,-1,1,2,0,-17,-0.1285032334969305,-3.4749999999999943,0.04165000000000002,-0.08400000000000002,-0.03005000000000002,0.9475000000000051,1.1800000000000006,3.494999999999999,-0.033999999999999975,0.3100000000000005,5.032500000000002,-1.9074999999999989,0,0,0,0
2012-02-21 PHI MEM,2011-12,2012-02-21,0,1,13,1,W,0,-348.173197804369,-1158.2711635101978,-234.95137615228668,8400.417207970553,2.086111,0,1,0,-6,-1,1,9,0,1,5,-1,0,4,-1,1,1,1,0,1,1,2,-1,-1,3,11,-0.1759486998724764,-2.032499999999999,0.06317500000000001,-0.053125000000000006,-0.007724999999999982,2.164999999999999,1.4000000000000004,2.1675000000000004,-0.021175,3.5924999999999994,7.204999999999998,-2.279999999999987,0,0,0,0
2012-02-21 SAC MIA,2011-12,2012-02-21,0,0,-12,0,W,0,1748.56874923294,184.0015345036611,1709.1245893126043,4976.91292893828,1.501244,0,0,0,-5,0,1,7,0,1,4,0,0,3,0,0,0,0,0,0,1,-2,2,3,1,-48,-0.4954061439732319,-8.392499999999998,-0.05562499999999998,0.028575000000000017,-0.06765000000000004,-2.3825000000000003,-0.4375,-2.4025000000000007,-0.06389999999999996,-0.8524999999999991,3.467500000000001,-3.347500000000011,-2,-1,-1,0
2012-02-22 BOS OKC,2011-12,2012-02-22,0,1,15,1,W,0,-303.53299155005,-1924.07227030426,-3008.662394418582,2673.4838677458247,0.704763,0,1,3,-2,-1,-3,5,0,-1,3,-1,-2,2,0,0,0,0,0,0,0,0,-2,-4,2,3,0.11524429635148192,6.777500000000003,0.08862499999999995,0.04517499999999999,0.03149999999999997,3.4100000000000037,0.6774999999999993,2.8575,0.016250000000000042,0.807500000000001,5.32,0.2600000000000051,2,1,1,0
2012-02-22 PHI HOU,2011-12,2012-02-22,0,1,6,1,W,0,-778.429673769811,-1905.032545343991,-4876.842556178801,4005.8332316458036,5.311627,0,0,1,-4,0,-1,5,0,0,3,0,-1,2,1,-1,0,-1,0,0,0,0,-2,-3,0,1,-0.09126634697363212,1.8700000000000045,0.015050000000000008,0.053300000000000014,0.02332500000000004,2.8925000000000054,-1.0325000000000006,-0.14999999999999947,0.017199999999999993,3.7300000000000004,5.602499999999999,0.7249999999999943,0,0,0,0
2012-02-22 SAC WAS,2011-12,2012-02-22,0,1,8,0,W,0,-1706.11642230261,-770.342867085219,-723.0425813575166,383.52218565245494,-31.884231999999997,-2,1,3,-2,-2,-3,1,-2,-3,2,0,0,-1,-1,1,1,1,0,1,1,-1,1,2,1,1,-0.018478809984767086,1.5699999999999932,0.010850000000000026,0.070825,-0.0014000000000000123,0.49500000000000455,-0.5425000000000004,-4.95,-0.0070250000000000035,-0.7449999999999992,1.2974999999999994,0.8874999999999886,0,0,0,0
2012-02-28 GSW IND,2011-12,2012-02-28,0,1,24,1,E,0,-1723.8016643249332,-1723.8016643249332,-2069.1216168141264,-3702.886588984902,-31.231897000000004,-2,1,2,4,-2,-3,-5,-2,-3,-4,0,0,-1,0,0,0,0,0,0,0,2,-1,-1,0,2,0.022549152913642678,-5.2549999999999955,0.0716,-0.05930000000000002,-0.034925000000000095,2.4750000000000014,-0.21000000000000085,-0.125,-0.053524999999999934,0.48499999999999943,3.5650000000000013,2.727499999999992,0,0,0,0
2012-02-28 NJN DAL,2011-12,2012-02-28,0,0,-1,1,W,0,-2196.90565075144,-2196.90565075144,-2219.30265075144,5092.41190721987,22.639329,1,1,1,-5,-1,-1,5,0,0,3,-1,-1,2,0,0,0,0,0,0,0,-1,-1,-1,-1,49,0.3576648438646108,-1.4725000000000108,0.008025000000000004,-0.026175000000000004,0.0021250000000000435,1.8474999999999966,1.772499999999999,1.5,0.005475000000000008,-0.15249999999999986,-3.9375,5.659999999999997,1,0,1,0
2012-02-28 TOR HOU,2011-12,2012-02-28,0,1,3,1,W,0,-2094.13762204331,-2094.13762204331,-2094.13762204331,3292.1076227552876,15.983002,1,1,1,-2,-1,-1,5,0,0,3,-1,-1,2,0,0,0,0,0,0,0,2,-1,-1,3,21,0.2586236892739428,5.662499999999994,-0.05654999999999999,0.044375,0.023375000000000035,-0.03249999999999886,0.3825000000000003,-1.2474999999999996,0.02899999999999997,-0.807500000000001,0.9549999999999983,-1.1724999999999994,0,0,0,0
2012-02-29 CHI SAS,2011-12,2012-02-29,0,0,-7,1,W,0,-394.8317673348099,-394.8317673348099,1185.1464636098299,3164.9533376026448,17.333535,1,-2,-2,-2,1,2,3,1,2,2,0,0,1,5,-1,0,-1,-1,-1,0,-1,-1,0,1,-8,-0.16455551539970115,-0.09499999999999886,0.011674999999999991,0.04635,0.01595000000000002,-3.292499999999997,-0.5225,-1.6925,0.014950000000000019,-0.34999999999999964,-7.517500000000002,1.2425000000000068,-1,-1,0,0
2012-02-29 GSW ATL,2011-12,2012-02-29,0,0,-3,1,E,0,-684.784757383293,-3097.3413852110234,-1893.0401374506635,1542.8884890342597,-1.759134,0,0,1,0,-2,-2,0,-2,-2,-1,0,0,1,5,-1,0,-1,-1,-1,0,0,-2,-2,0,14,0.05257644768503944,-4.952500000000001,0.02107500000000001,-0.031399999999999983,-0.0217750000000001,1.4649999999999963,-0.2550000000000008,-0.9700000000000006,-0.022950000000000026,0.007500000000000284,-1.8150000000000013,4.092500000000001,0,0,0,0
2012-02-29 OKC PHI,2011-12,2012-02-29,0,1,4,0,W,0,1283.2107235229219,-515.4169704864082,-515.4169704864082,783.5964711264223,14.281015,1,-1,0,-3,0,0,5,0,0,4,0,0,1,5,-1,0,-1,-1,-1,0,0,0,0,0,22,-0.015855357386564406,5.559999999999988,0.13542500000000002,0.06164999999999998,0.05842499999999995,3.092500000000001,-1.1575000000000006,4.437499999999999,0.03597499999999998,5.32,4.469999999999999,-1.2949999999999875,2,1,1,0
2012-03-01 MIA POR,2011-12,2012-03-01,0,1,14,0,E,0,2777.14006103079,1197.16183008615,1197.16183008615,-1559.772535336475,-24.820740999999998,-2,0,0,-1,1,1,0,-1,-1,-1,2,2,1,6,-1,0,-1,-1,-1,-1,-1,0,0,3,22,0.11207991586732202,4.015000000000001,0.057975,-0.03520000000000001,0.03575000000000006,2.282499999999999,0.02999999999999936,0.0625,0.03347499999999998,1.125,0.6975000000000016,1.0100000000000051,1,1,1,-1
2012-03-01 OKC ORL,2011-12,2012-03-01,0,0,-3,1,E,0,-165.64568558386986,-1317.7552889394947,-1317.7552889394947,525.8162011902714,1.8488999999999995,0,1,1,1,-1,-1,-3,-1,-1,-3,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-10,-0.07564327999243747,-5.277500000000003,-0.04239999999999999,0.0943,-0.038449999999999984,-1.4149999999999991,-0.9350000000000005,-4.5600000000000005,-0.015650000000000053,-1.4975000000000005,-2.264999999999997,2.5024999999999977,-1,0,-1,0
2012-03-02 CHA SAS,2011-12,2012-03-02,0,1,30,1,W,0,-2003.928199463,-1564.8593724076038,-1564.8593724076038,-1345.8399720489178,15.203385,1,0,0,1,0,0,2,1,1,0,-1,-1,2,0,0,0,0,0,0,0,2,-2,-2,2,29,0.4574201485643463,8.919999999999987,0.005975000000000008,0.0718,0.045650000000000024,2.719999999999999,1.2175000000000002,-1.585,0.049675000000000025,-0.2749999999999986,0.3949999999999996,3.739999999999995,0,0,0,0
2012-03-02 DAL NOL,2011-12,2012-03-02,0,0,-5,0,W,0,575.469340246218,-89.33729424803687,-589.4101939290149,-660.1242300785398,-0.031583,0,0,1,1,0,-1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,2,1,-1,25,0.3298926006383836,3.342500000000001,-0.004525000000000001,0.10665,0.016750000000000043,-0.4999999999999929,1.4399999999999995,0.45750000000000135,0.020474999999999965,-0.8674999999999997,-2.7799999999999976,0.8900000000000006,1,0,1,0
2012-03-02 GSW PHI,2011-12,2012-03-02,0,1,22,1,E,0,-1067.60601652585,-1010.004530020925,-1623.9334638393248,-2710.99452496055,-9.224345,0,0,0,5,0,-1,-7,0,-1,-5,0,0,-2,0,0,0,0,0,0,0,1,-2,-2,0,6,0.2421711208280924,-2.487499999999997,-0.022224999999999995,-0.06540000000000001,-0.026425000000000032,1.2475000000000023,0.40250000000000163,-1.9924999999999997,-0.022250000000000048,-2.825000000000001,-2.1650000000000027,4.390000000000001,0,0,0,0
2012-03-02 MEM TOR,2011-12,2012-03-02,0,1,3,0,W,0,-475.7683539907,-986.4130213433359,-3080.5506433866462,2799.0194739700637,-0.03158300000000125,0,0,0,-3,0,-1,5,0,0,3,0,-1,2,0,0,-1,0,0,-1,-1,2,0,-1,2,31,0.19412773227815422,2.8275000000000006,-5.0000000000050004e-5,-0.066025,-0.0040999999999999925,-0.012499999999995737,2.9275,0.6024999999999991,-0.006650000000000045,-1.0274999999999999,3.3525000000000027,-3.322499999999991,0,0,0,0
2012-03-02 MIA UTA,2011-12,2012-03-02,0,0,-1,0,E,0,1021.88088454679,4521.893948636457,2086.298820675577,-7758.864826162415,10.765755,1,-1,-1,5,3,1,-7,0,0,-4,3,1,-3,-1,1,-1,1,0,-1,-1,-1,2,1,0,33,0.2921169026247208,4.882499999999993,0.03554999999999997,0.03970000000000001,0.04402499999999998,1.3400000000000034,0.1875,-0.7424999999999997,0.039500000000000035,0.8475000000000001,-2.620000000000001,1.615000000000009,2,1,1,0
2012-03-03 DET MEM,2011-12,2012-03-03,0,1,17,1,W,0,290.90848090293,1606.62931820104,1275.672437472984,6494.687354731752,-3.855003999999999,0,0,-1,-5,1,1,6,1,1,3,0,0,3,-2,1,1,1,1,1,0,1,0,0,0,23,0.22591160057139636,0.3675000000000068,-0.005349999999999966,-0.023125000000000007,-0.0016250000000000986,-0.24249999999999972,2.9750000000000005,2.3975,7.499999999999174e-5,-0.6474999999999991,-0.5174999999999983,-1.5125000000000028,0,0,0,0
2012-03-03 OKC ATL,2011-12,2012-03-03,0,0,-7,0,W,0,645.833070430191,2029.1154417893608,4054.712409200501,601.4752880003125,-3.012471,0,0,-1,3,0,1,-3,0,1,-1,0,0,-2,1,-1,0,-1,0,0,0,2,2,3,3,14,0.15896124679583756,7.140000000000001,0.093725,0.020175,0.05149999999999999,2.762500000000003,-0.40749999999999886,3.4475,0.03362499999999996,2.4175000000000004,3.5075000000000003,-0.9425000000000097,2,1,1,0
2012-03-04 GSW TOR,2011-12,2012-03-04,0,1,8,1,E,0,-543.09665107692,180.78652368604003,-311.77257212903714,-6402.235368958847,4.207119,0,-1,-1,3,1,0,-7,1,-1,-5,0,1,-2,0,0,0,0,0,0,0,-1,-2,-2,-5,-14,-0.10713803131301136,-7.049999999999997,0.04027499999999998,-0.04434999999999997,-0.02497499999999997,3.210000000000001,-1.3450000000000006,-0.6649999999999991,-0.03162499999999996,1.7924999999999986,0.3550000000000004,6.147499999999994,0,0,0,0
2012-03-04 MIA LAL,2011-12,2012-03-04,0,1,10,1,W,0,-934.710201380423,-1956.591085927213,-4410.602840723703,-155.22718184560836,6.366167,1,2,2,-1,-2,-3,4,-1,-1,3,-1,-2,1,0,0,-1,0,0,-1,0,0,-2,-3,-1,-11,-0.22192247754450245,-6.95750000000001,-0.049124999999999974,0.01915,-0.04822500000000007,0.6725000000000065,-2.2350000000000003,-0.8949999999999996,-0.042149999999999965,-0.29749999999999943,1.7474999999999987,1.2449999999999903,0,0,0,0
2012-03-05 GSW WAS,2011-12,2012-03-05,0,1,20,0,W,0,562.7778368558,1105.87448793272,3220.6038297432933,3116.4551653677136,2.358219,0,0,2,0,0,0,1,0,1,2,0,-1,-1,-1,1,1,1,0,1,1,1,2,4,3,13,0.18714513675339578,6.224999999999994,-0.022424999999999973,0.07657500000000003,0.03457500000000002,-1.2374999999999972,0.08499999999999908,-2.3149999999999995,0.036900000000000044,-1.1099999999999994,-2.6824999999999974,-0.43250000000000455,0,0,0,0
2012-03-05 NOL POR,2011-12,2012-03-05,0,0,-12,0,E,0,3318.46473792038,3318.46473792038,2000.0576136567379,-1188.7501681028625,-32.584785,-2,-1,1,-2,2,1,1,0,-1,-1,2,2,2,0,0,1,0,0,1,1,0,1,1,2,-2,-0.3208657194533522,-6.002499999999998,-0.0067250000000000365,-0.078625,-0.025674999999999892,0.9399999999999977,-0.8599999999999994,-0.6875,-0.023050000000000015,1.2199999999999989,2.0124999999999993,0.29749999999999943,-1,0,0,-1
2012-03-05 UTA CLE,2011-12,2012-03-05,0,1,9,0,W,0,1159.8537122611929,2277.2561376908257,4267.442666733688,17529.487151648886,19.789475,1,-2,-4,-10,2,5,14,2,3,8,0,2,6,0,0,0,0,0,0,0,1,1,1,7,20,0.09345281674153721,3.122499999999988,-0.016649999999999998,-0.0769,0.012724999999999986,0.054999999999999716,0.9000000000000004,1.9450000000000012,0.010525000000000007,-0.5850000000000009,-0.07000000000000028,-0.3299999999999983,0,0,0,0
2012-03-06 HOU BOS,2011-12,2012-03-06,0,1,5,1,E,0,-2584.03331623544,-2584.03331623544,-5564.023207120808,-7994.256594503717,-24.299954,-1,1,3,3,-1,-3,-5,-1,-2,-3,0,-1,-2,0,0,0,0,0,0,0,-1,-1,-2,-1,18,0.008153815237038176,-3.3500000000000085,0.03292500000000001,-0.04342499999999999,0.005425000000000013,-2.2974999999999994,-0.7075000000000005,1.5599999999999996,0.00417500000000004,1.2599999999999998,-6.085000000000001,-1.0625,0,0,0,0
2012-03-06 LAL DET,2011-12,2012-03-06,0,1,3,1,E,0,-2157.7837137095203,-2157.7837137095203,-3036.07789449328,-10000.058880895482,-28.216779999999996,-2,-1,-1,4,-2,-3,-12,-2,-2,-7,0,-1,-5,1,0,0,0,-1,0,-1,-1,-1,0,-3,-31,-0.2723682213420667,-2.815000000000012,0.005625000000000047,-0.05297500000000002,-0.01872499999999999,-1.7124999999999986,0.8399999999999999,-1.3649999999999993,-0.02529999999999999,0.495000000000001,0.9200000000000017,-0.3825000000000074,-2,-1,-1,0
2012-03-06 NYK DAL,2011-12,2012-03-06,0,0,-10,0,E,0,2193.71187476822,2193.4573734631113,1984.520186159209,-1243.5047897320346,-26.452972,-1,-1,-3,0,1,1,-2,0,0,-1,1,1,-1,1,-1,-1,-1,0,-1,-2,-1,1,-1,-1,-31,-0.08653033100426366,-0.6299999999999955,0.06435000000000002,0.0049000000000000155,-0.0010499999999999954,0.4124999999999943,-0.22499999999999964,-1.6050000000000004,-0.012349999999999972,1.237499999999999,1.9649999999999999,0.7749999999999915,0,0,0,0
2012-03-07 CLE DEN,2011-12,2012-03-07,0,1,1,0,E,0,1976.62155696035,1174.5964757666368,591.1941443423239,-4399.995654746466,-23.319497,-2,0,1,7,1,0,-8,0,-1,-5,1,1,-3,0,0,-1,0,0,-1,0,0,1,0,-3,-32,-0.23152570760189312,-4.990000000000009,-0.02915000000000001,-0.016725000000000018,-0.04005000000000003,-0.5150000000000006,-0.8450000000000006,-1.3375000000000004,-0.036524999999999974,-0.34750000000000014,2.977499999999999,-1.5150000000000006,0,0,0,0
2012-03-07 HOU TOR,2011-12,2012-03-07,0,0,-18,0,W,0,692.48481331577,3276.51812955121,3418.0296160650605,10077.892620534225,-8.316953,0,-1,-1,-3,1,1,6,1,1,4,0,0,2,-1,1,0,1,0,0,0,2,2,2,5,21,0.2018273935940303,6.407499999999999,-0.037699999999999984,0.036924999999999986,0.023349999999999982,0.125,0.3099999999999996,-1.5324999999999989,0.02702500000000002,-0.932500000000001,2.3900000000000006,-1.8100000000000023,0,0,0,0
2012-03-07 LAC NJN,2011-12,2012-03-07,0,0,-1,0,W,0,-122.65587970110005,528.6161860076099,122.86537759724797,3833.7435249888094,13.089020000000001,1,-1,-1,0,1,2,2,1,2,1,0,0,1,1,-1,0,-1,0,0,1,1,1,2,3,8,0.27751136588030195,3.9150000000000063,0.018125000000000002,-0.04817500000000002,0.008525000000000005,2.8599999999999994,0.8399999999999999,1.8225000000000007,0.01940000000000003,-1.8100000000000005,0.9500000000000028,3.3325000000000102,1,0,0,1
2012-03-07 LAL WAS,2011-12,2012-03-07,0,1,5,1,E,0,-672.033770960879,-3854.629841065579,-3854.629841065579,-1879.6344865739848,-6.213223,0,1,0,0,-3,-3,-4,-3,-3,-2,0,0,-2,1,-1,-1,-1,0,-1,-1,-1,-2,-2,-2,-38,-0.29093320858663885,-3.924999999999997,-0.01635000000000003,-0.03672500000000001,-0.02452500000000002,-3.865000000000002,2.422500000000001,3.507500000000001,-0.021699999999999997,-0.08000000000000185,-0.6149999999999984,-4.742500000000007,-2,-1,-1,0
2012-03-07 NOL SAC,2011-12,2012-03-07,0,1,1,1,W,0,659.0649025181509,-1717.365050356374,-551.073020826394,7492.010734087211,-17.659132,-1,0,0,0,-1,0,4,0,1,2,-1,-1,2,0,0,1,0,0,1,1,1,-1,1,2,-24,-0.022467116998727388,2.4000000000000057,0.01907500000000001,0.073025,-0.006924999999999959,-0.8150000000000048,0.23249999999999993,-1.112499999999999,-0.011199999999999988,-1.5350000000000001,2.3450000000000024,-2,0,0,0,0
2012-03-07 NYK SAS,2011-12,2012-03-07,0,1,13,1,W,0,-403.898058854423,-2901.142925172693,-3204.421415417634,323.82628092416235,1.627133,0,0,1,-5,-1,-1,5,0,0,3,-1,-1,2,2,-1,-1,-1,-1,-1,0,-2,-2,-3,1,21,0.0970250982883969,5.025000000000006,-0.05745,-0.028675000000000006,0.021250000000000102,-0.07499999999999574,-2.244999999999999,-0.11749999999999972,0.03494999999999998,-2.2075000000000014,-2.702499999999997,1.0900000000000034,0,0,-1,1
2012-03-07 UTA CHA,2011-12,2012-03-07,0,1,6,0,W,0,700.067992985596,2350.901815316476,181.19436477388535,7314.484763325485,0.848909,0,-1,0,-3,1,0,6,1,1,2,0,-1,4,1,-1,-1,-1,0,-1,0,2,2,2,4,5,0.3421857957504546,8.997499999999988,0.03747499999999998,-0.018974999999999992,0.03542500000000004,4.022500000000001,2.5999999999999996,0.32750000000000057,0.03204999999999997,0.037499999999999645,5.5825,1.5974999999999966,0,0,0,0
2012-03-09 CLE OKC,2011-12,2012-03-09,0,0,-6,1,W,0,-814.322495782624,-2790.9440527429742,-1909.9840065823269,3917.602788715848,-7.492592,-1,2,1,-1,-3,-2,1,-1,-1,2,-2,-1,-1,0,0,0,0,0,0,0,1,-2,-2,2,45,0.3282651973269157,5.930000000000007,0.03995000000000004,0.013574999999999976,0.05160000000000009,1.1574999999999989,-0.0024999999999995026,4.2925,0.03842500000000004,1.785000000000002,-1.6524999999999999,-0.2150000000000034,2,1,1,0
2012-03-09 NOL DEN,2011-12,2012-03-09,0,0,-13,0,E,0,1429.40302174555,2199.741140972949,3915.464687629929,1520.116022099508,16.510418,1,-1,-1,1,1,2,-3,1,1,-2,0,1,-1,0,0,0,0,0,0,0,-1,2,2,2,-3,-0.2918436874742405,-8.179999999999993,-0.08327499999999999,-0.09887500000000002,-0.04765000000000008,-0.5499999999999972,-0.6399999999999988,-0.6575000000000006,-0.044550000000000034,0.3725000000000005,1.6450000000000031,-0.9949999999999903,0,0,0,0
2012-03-09 POR BOS,2011-12,2012-03-09,0,1,18,1,E,0,-1368.546612975657,-3223.089067575864,-3223.089067575864,-9954.395298582433,-18.104010000000002,-1,2,2,3,-3,-3,-5,-3,-3,-4,0,0,-1,0,0,1,0,0,1,0,1,-1,-1,0,11,-0.11672216115415401,-5.772499999999994,0.005500000000000005,-0.041874999999999996,-2.9999999999996696e-4,-2.2449999999999974,-1.7649999999999997,0.35249999999999915,0.0020999999999999908,1.8849999999999998,-5.4324999999999974,-0.9424999999999955,-1,0,0,-1
2012-03-09 UTA PHI,2011-12,2012-03-09,0,1,13,1,E,0,-720.829545546868,-301.86871533208387,-2442.0562499619036,-8839.44268543284,-5.667324,0,-1,0,6,1,0,-8,1,-1,-4,0,1,-4,0,0,0,0,0,0,0,0,-2,-3,-2,3,0.26182934064446456,-1.3624999999999972,-0.085125,0.03065000000000001,-0.01332499999999992,-1.6149999999999949,0.33250000000000135,-1.9699999999999998,-0.0010000000000000009,-3.0500000000000007,-5.564999999999998,1.7000000000000028,0,0,0,0
2012-03-10 CHA OKC,2011-12,2012-03-10,0,1,27,1,W,0,-1514.32841385457,-1514.32841385457,-2071.40300456365,-2485.8293841253653,16.675814,1,1,0,2,-1,-1,-1,0,-1,1,-1,0,-2,0,0,0,0,0,0,-1,1,-1,-1,-1,30,0.5540840723042693,12.334999999999994,0.08282500000000004,0.08787499999999998,0.07945000000000002,4.397500000000001,1.67,2.379999999999999,0.06764999999999999,2.4674999999999994,3.155000000000001,1.332499999999996,2,1,1,0
2012-03-10 HOU NJN,2011-12,2012-03-10,0,0,-6,1,E,0,308.329133819822,1154.585626742978,1836.6087134798677,2039.425999541476,1.4602050000000002,0,1,2,2,0,-1,-2,0,-1,-2,0,0,0,-2,1,1,1,1,1,1,1,0,0,3,-19,-0.2289562953203923,-0.9475000000000051,0.036275,0.0668,-0.006850000000000023,-1.9525000000000006,0.009999999999999787,-0.4350000000000005,-0.010699999999999987,0.7575000000000003,0.942499999999999,-4.5049999999999955,0,0,0,0
2012-03-10 NOL MIN,2011-12,2012-03-10,0,1,6,0,E,0,1125.97975041596,2555.38277216151,4349.256805448538,-3131.3084921108857,11.731721,1,-2,-2,0,2,2,-2,2,0,-1,0,2,-1,0,0,0,0,0,0,0,-1,2,4,3,31,-0.2451878051008674,-5.075000000000003,-0.0605,-0.0927,-0.022750000000000048,-0.12999999999999545,0.27000000000000046,1.6574999999999998,-0.01292500000000002,0.10749999999999993,-0.5075000000000003,1.0349999999999966,0,0,0,0
2012-03-10 POR WAS,2011-12,2012-03-10,0,1,11,0,W,0,634.120365187511,2443.053347423711,4737.9821712844605,6814.790452208934,-5.958734,0,0,-1,1,1,3,1,1,3,2,0,0,-1,-2,1,1,1,1,1,1,2,2,3,2,27,0.3761799767441174,6.140000000000001,6.999999999999784e-4,0.05802500000000002,0.032775000000000054,1.5350000000000037,0.20749999999999957,-2.994999999999999,0.02807499999999996,-0.5175000000000001,-1.5399999999999991,3.957499999999996,1,0,0,1
2012-03-10 UTA CHI,2011-12,2012-03-10,0,0,-14,0,W,0,1075.24843159188,1649.410977138748,2198.625957340253,12358.004134882804,-12.502196,-1,-1,-2,-6,1,1,9,0,1,4,1,0,5,-1,1,0,1,0,0,-1,1,2,2,5,-32,-0.3432656846141402,-3.3100000000000023,0.038175000000000014,-0.041974999999999985,-0.013024999999999953,-2.030000000000001,1.1174999999999997,0.7675000000000001,-0.02272500000000005,0.04499999999999993,-1.9125000000000014,-0.14499999999999602,-1,-1,0,0
2012-03-11 ATL SAC,2011-12,2012-03-11,0,0,-7,1,W,0,-3239.95747370421,-5135.88023485056,-5096.584319781058,-2997.3883434145973,38.284026,3,1,0,2,-3,-2,-3,0,0,0,-3,-2,-3,0,0,0,0,0,0,0,1,-2,-3,0,-26,-0.2838955933418957,-0.06999999999999318,0.023550000000000015,7.749999999999979e-4,-0.017649999999999944,-0.2875000000000014,-0.48499999999999943,-0.8500000000000005,-0.026749999999999996,-0.2575000000000003,5.140000000000001,-3.5825000000000102,0,0,0,0
2012-03-11 BOS LAL,2011-12,2012-03-11,0,1,3,1,W,0,-1727.1123920749897,-663.4473104669523,2750.796161338084,5379.118710738872,22.213843000000004,1,-1,-2,-3,0,3,8,0,3,4,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0.05176027765831592,3.2349999999999994,0.02612500000000001,0.014774999999999983,-0.0043999999999999595,5.087499999999999,-0.9850000000000003,-0.3849999999999998,-0.00764999999999999,-0.5975000000000001,7.550000000000001,2.039999999999992,2,1,1,0
2012-03-11 HOU CLE,2011-12,2012-03-11,0,1,11,1,E,0,894.810073947764,1171.205210627054,362.2887481058806,-6405.702497730514,23.344092,1,-2,-2,1,2,3,-2,2,1,-2,0,2,0,1,-1,0,-1,0,0,0,-1,-1,-2,-3,-24,-0.13870268573096034,-2.4775000000000063,0.06785,0.0024249999999999827,-0.02059999999999995,0.21749999999999403,0.39500000000000046,-0.20750000000000046,-0.020724999999999993,-0.09500000000000064,1.8249999999999993,-0.8349999999999937,0,0,0,0
2012-03-12 BOS LAC,2011-12,2012-03-12,0,1,9,0,E,0,0,2236.84108514408,-1040.3070735752544,-6449.5491789528205,0,0,0,3,2,1,-1,-2,0,-1,-1,1,0,-1,0,0,0,0,0,0,1,0,2,1,-1,29,-0.03961469870196699,-7.722499999999997,-0.04139999999999999,-0.06290000000000001,-0.004825000000000079,-4.329999999999998,-1.1625000000000005,0.5324999999999989,-0.009825000000000028,2.1174999999999997,-8.1125,-1.769999999999996,-1,0,0,-1
2012-03-12 DET UTA,2011-12,2012-03-12,0,0,-15,0,E,0,357.8612238382002,-717.3872077536798,-1113.4723898909638,-14180.41591542772,-4.440073000000002,-1,1,0,6,0,1,-8,0,1,-5,0,0,-3,0,0,0,0,0,0,0,-2,0,-2,-6,-9,-0.15689430987988956,-4.515000000000001,-0.018674999999999997,0.0121,-0.015000000000000013,-0.03999999999999915,-1.3374999999999995,-2.9174999999999995,-0.015625,1.4649999999999999,-0.3125,1.5300000000000011,0,0,0,0
2012-03-12 WAS SAS,2011-12,2012-03-12,0,0,-15,0,E,0,2228.864511679,2228.864511679,2228.864511679,4910.378413568418,-21.416607,-1,0,-1,0,1,1,2,0,0,1,1,1,1,-1,0,0,0,1,0,0,1,1,1,1,-40,-0.3875181835711976,-7.402500000000003,5.000000000000004e-4,-0.06430000000000002,-0.044449999999999934,-1.2775000000000034,1.0875000000000004,4.512500000000001,-0.04827500000000007,1.1349999999999998,4.1824999999999974,-5.657499999999999,-1,0,0,-1
